User_ID,Country,Age,Cluster
73547,australia,49,0
73709,australia,15,1
73755,australia,13,1
73783,australia,35,2
73786,australia,35,2
73812,australia,59,0
73879,australia,19,1
73887,australia,38,2
73889,australia,17,1
73890,australia,59,0
73911,australia,32,2
73948,australia,19,1
73952,australia,15,1
73953,australia,29,1
73962,australia,59,0
73974,australia,32,2
73983,australia,35,2
74005,australia,59,0
74036,australia,59,0
74044,australia,44,2
74050,australia,59,0
74110,australia,21,1
74112,australia,50,0
74155,australia,59,0
74156,australia,17,1
74163,australia,28,1
74168,australia,24,1
74173,australia,59,0
74210,australia,19,1
74219,australia,24,1
74223,australia,59,0
74233,australia,15,1
74234,australia,31,2
74252,australia,61,0
74309,australia,15,1
74350,australia,59,0
74362,australia,26,1
74364,australia,26,1
74384,australia,21,1
74385,australia,13,1
74406,australia,59,0
74416,australia,18,1
74419,australia,59,0
74422,australia,21,1
74431,australia,25,1
74439,australia,55,0
74456,australia,14,1
74470,australia,28,1
74472,australia,59,0
74479,australia,60,0
74490,australia,59,0
74501,australia,30,1
74550,australia,16,1
74555,australia,59,0
74589,australia,23,1
74604,australia,28,1
74621,australia,14,1
74626,australia,40,2
74635,australia,16,1
74700,australia,38,2
74717,australia,14,1
74726,australia,51,0
74740,australia,22,1
74768,australia,48,2
74795,australia,59,0
74897,australia,27,1
75002,australia,59,0
75056,australia,26,1
75086,australia,59,0
75094,australia,59,0
75101,australia,45,2
75130,australia,57,0
75203,australia,48,2
75273,australia,59,0
75289,australia,47,2
75304,australia,16,1
75316,australia,42,2
75351,australia,59,0
75447,australia,40,2
75454,australia,37,2
75459,australia,59,0
75544,australia,59,0
75547,australia,41,2
75566,australia,37,2
75637,australia,15,1
75696,australia,25,1
75727,australia,57,0
75741,australia,27,1
75750,australia,27,1
75757,australia,42,2
75902,australia,19,1
75906,australia,59,0
75931,australia,18,1
75952,australia,37,2
75990,australia,59,0
76091,australia,36,2
76098,australia,36,2
76166,australia,37,2
76185,australia,30,1
76206,australia,13,1
76258,australia,28,1
76330,australia,46,2
76333,australia,36,2
76390,australia,57,0
76397,australia,59,0
76435,australia,42,2
76449,australia,54,0
76470,australia,15,1
76486,australia,59,0
76494,australia,25,1
76507,australia,18,1
76511,australia,44,2
76513,australia,58,0
76648,australia,35,2
76668,australia,59,0
76799,australia,37,2
76802,australia,59,0
76805,australia,104,0
76808,australia,51,0
76811,australia,62,0
76830,australia,41,2
76893,australia,46,2
76896,australia,44,2
76910,australia,85,0
76924,australia,37,2
76926,australia,64,0
76945,australia,64,0
76962,australia,46,2
76986,australia,53,0
77038,australia,26,1
77146,australia,53,0
77159,australia,14,1
77164,australia,59,0
77175,australia,30,1
77205,australia,23,1
77293,australia,25,1
77298,australia,33,2
77337,australia,16,1
77338,australia,59,0
77451,australia,23,1
77513,australia,59,0
77555,australia,48,2
77581,australia,14,1
77621,australia,59,0
77633,australia,59,0
77655,australia,54,0
77684,australia,65,0
77697,australia,73,0
77707,australia,59,0
77786,australia,65,0
77799,australia,30,1
77822,australia,31,2
77855,australia,49,0
78004,australia,20,1
78028,australia,15,1
78030,australia,29,1
78034,australia,14,1
78035,australia,22,1
78038,australia,30,1
78055,australia,59,0
78068,australia,46,2
78193,australia,22,1
78216,australia,59,0
78279,australia,13,1
78280,australia,15,1
78295,australia,59,0
78303,australia,42,2
78308,australia,36,2
78334,australia,59,0
78410,australia,34,2
78415,australia,28,1
78455,australia,75,0
78498,australia,9,1
78499,australia,59,0
78505,australia,59,0
78522,australia,59,0
78525,australia,21,1
78534,australia,33,2
78537,australia,14,1
78547,australia,66,0
78548,australia,59,0
78549,australia,23,1
78554,australia,59,0
78566,australia,21,1
78578,australia,51,0
78586,australia,15,1
78609,australia,24,1
78638,australia,16,1
78661,australia,21,1
78710,australia,59,0
78714,australia,59,0
78826,australia,59,0
78967,australia,28,1
78971,australia,18,1
78976,australia,48,2
78991,australia,13,1
78998,australia,59,0
79011,australia,67,0
79023,australia,29,1
79029,australia,29,1
79037,australia,13,1
79068,australia,57,0
79130,australia,12,1
79168,australia,55,0
79207,australia,59,0
79214,australia,54,0
79306,australia,48,2
79307,australia,65,0
79322,australia,21,1
79339,australia,14,1
79357,australia,19,1
79374,australia,21,1
79410,australia,59,0
79431,australia,44,2
79443,australia,53,0
79444,australia,41,2
79518,australia,15,1
79545,australia,59,0
79552,australia,55,0
79613,australia,28,1
79685,australia,14,1
79702,australia,60,0
79708,australia,55,0
79735,australia,54,0
79832,australia,25,1
79864,australia,54,0
79889,australia,62,0
79979,australia,104,0
80024,australia,55,0
80035,australia,48,2
80047,australia,35,2
80049,australia,59,0
80058,australia,40,2
80072,australia,19,1
80095,australia,28,1
80150,australia,26,1
80152,australia,48,2
80262,australia,52,0
80273,australia,35,2
80274,australia,14,1
80287,australia,59,0
80308,australia,59,0
80400,australia,48,2
80405,australia,40,2
80407,australia,32,2
80418,australia,59,0
80445,australia,59,0
80522,australia,17,1
80526,australia,34,2
80540,australia,27,1
80553,australia,15,1
80591,australia,59,0
80643,australia,30,1
80792,australia,43,2
80836,australia,17,1
80863,australia,59,0
80872,australia,22,1
81001,australia,59,0
81029,australia,19,1
81052,australia,59,0
81085,australia,59,0
81127,australia,43,2
81137,australia,39,2
81164,australia,59,0
81165,australia,59,0
81222,australia,30,1
81228,australia,59,0
81245,australia,25,1
81266,australia,15,1
81275,australia,13,1
81277,australia,23,1
81289,australia,36,2
81336,australia,23,1
81444,australia,34,2
81469,australia,15,1
81472,australia,53,0
81483,australia,59,0
81494,australia,60,0
81542,australia,15,1
81548,australia,32,2
81571,australia,57,0
81574,australia,14,1
81630,australia,33,2
81637,australia,66,0
81694,australia,22,1
81773,australia,1,1
81788,australia,49,0
81940,australia,28,1
81951,australia,27,1
81964,australia,59,0
81991,australia,47,2
81996,australia,59,0
82010,australia,61,0
82027,australia,43,2
82043,australia,52,0
82081,australia,16,1
82151,australia,15,1
82169,australia,28,1
82183,australia,18,1
82207,australia,43,2
82233,australia,59,0
82347,australia,62,0
82355,australia,51,0
82412,australia,24,1
82421,australia,59,0
82514,australia,59,0
82517,australia,37,2
82535,australia,16,1
82538,australia,34,2
82555,australia,44,2
82606,australia,31,2
82655,australia,61,0
82663,australia,23,1
82688,australia,33,2
82716,australia,46,2
82722,australia,59,0
82729,australia,22,1
82788,australia,14,1
82794,australia,48,2
82803,australia,59,0
82810,australia,18,1
82900,australia,59,0
82920,australia,59,0
82933,australia,30,1
82962,australia,59,0
82969,australia,46,2
83022,australia,59,0
83154,australia,59,0
83175,australia,35,2
83183,australia,62,0
83204,australia,40,2
83211,australia,40,2
83219,australia,15,1
83281,australia,23,1
83294,australia,46,2
83360,australia,34,2
83439,australia,32,2
83478,australia,59,0
83519,australia,45,2
83520,australia,20,1
83579,australia,59,0
83585,australia,17,1
83588,australia,33,2
83632,australia,59,0
83634,australia,39,2
83643,australia,59,0
83652,australia,50,0
83656,australia,35,2
83670,australia,25,1
83683,australia,36,2
83710,australia,40,2
83717,australia,59,0
83741,australia,52,0
83751,australia,42,2
83812,australia,33,2
83962,australia,62,0
83964,australia,52,0
83993,australia,32,2
84000,australia,22,1
84108,australia,59,0
84110,australia,27,1
84129,australia,51,0
84131,australia,32,2
84149,australia,30,1
84151,australia,30,1
84232,australia,32,2
84238,australia,35,2
84268,australia,36,2
84273,australia,41,2
84279,australia,31,2
84298,australia,39,2
84306,australia,45,2
84324,australia,40,2
84379,australia,34,2
84440,australia,59,0
84453,australia,27,1
84478,australia,16,1
84504,australia,13,1
84514,australia,24,1
84524,australia,59,0
84544,australia,32,2
84550,australia,36,2
84551,australia,59,0
84599,australia,59,0
84605,australia,34,2
84606,australia,73,0
84609,australia,44,2
84610,australia,51,0
84647,australia,33,2
84654,australia,59,0
84681,australia,71,0
84697,australia,59,0
84760,australia,33,2
84787,australia,28,1
84876,australia,56,0
84887,australia,40,2
84905,australia,17,1
84947,australia,26,1
84962,australia,14,1
84981,australia,14,1
85030,australia,59,0
85134,australia,59,0
85135,australia,34,2
85159,australia,23,1
85198,australia,59,0
85200,australia,61,0
85211,australia,59,0
85269,australia,59,0
85328,australia,59,0
85362,australia,58,0
85372,australia,59,0
85384,australia,59,0
85404,australia,53,0
85415,australia,13,1
85429,australia,32,2
85432,australia,2,1
85443,australia,59,0
85474,australia,0,1
85494,australia,22,1
85520,australia,59,0
85525,australia,59,0
85529,australia,31,2
85540,australia,59,0
85578,australia,0,1
85584,australia,16,1
85591,australia,44,2
85625,australia,39,2
85659,australia,23,1
85667,australia,25,1
85673,australia,23,1
85707,australia,74,0
85753,australia,59,0
85777,australia,59,0
85795,australia,14,1
85828,australia,13,1
85880,australia,29,1
85899,australia,14,1
85902,australia,59,0
85911,australia,66,0
85924,australia,47,2
85933,australia,81,0
85988,australia,59,0
86005,australia,15,1
86014,australia,59,0
86114,australia,17,1
86118,australia,50,0
86187,australia,22,1
86206,australia,22,1
86222,australia,68,0
86240,australia,59,0
86282,australia,25,1
86294,australia,31,2
86403,australia,16,1
86432,australia,27,1
86458,australia,59,0
86498,australia,25,1
86597,australia,59,0
86614,australia,19,1
86646,australia,58,0
86690,australia,32,2
86697,australia,34,2
86724,australia,59,0
86815,australia,62,0
86874,australia,27,1
86926,australia,59,0
86981,australia,44,2
86997,australia,59,0
87024,australia,43,2
87116,australia,39,2
87149,australia,59,0
87232,australia,59,0
87263,australia,33,2
87357,australia,47,2
87465,australia,59,0
87467,australia,59,0
87469,australia,24,1
87537,australia,17,1
87543,australia,41,2
87587,australia,13,1
87590,australia,55,0
87618,australia,29,1
87649,australia,57,0
87677,australia,52,0
87699,australia,18,1
87727,australia,33,2
87869,australia,27,1
87926,australia,37,2
87927,australia,19,1
87941,australia,47,2
87946,australia,24,1
87976,australia,53,0
87979,australia,66,0
87981,australia,59,0
88003,australia,19,1
88020,australia,36,2
88082,australia,46,2
88155,australia,59,0
88210,australia,59,0
88285,australia,15,1
88289,australia,13,1
88333,australia,39,2
88334,australia,39,2
88406,australia,27,1
88414,australia,27,1
88428,australia,47,2
88429,australia,12,1
88447,australia,24,1
88454,australia,43,2
88525,australia,46,2
88537,australia,57,0
88542,australia,59,0
88561,australia,44,2
88579,australia,59,0
88581,australia,23,1
88592,australia,23,1
88612,australia,60,0
88617,australia,32,2
88621,australia,54,0
88627,australia,37,2
88742,australia,48,2
88760,australia,59,0
88781,australia,51,0
88787,australia,32,2
88791,australia,54,0
88811,australia,59,0
88887,australia,55,0
88892,australia,49,0
88901,australia,34,2
88974,australia,44,2
88977,australia,18,1
88990,australia,18,1
89025,australia,28,1
89034,australia,59,0
89066,australia,18,1
89106,australia,15,1
89111,australia,31,2
89125,australia,19,1
89135,australia,18,1
89160,australia,54,0
89172,australia,39,2
89222,australia,49,0
89231,australia,29,1
89234,australia,59,0
89291,australia,59,0
89294,australia,16,1
89308,australia,104,0
89309,australia,51,0
89334,australia,59,0
89370,australia,57,0
89413,australia,65,0
89437,australia,59,0
89464,australia,38,2
89544,australia,39,2
89561,australia,27,1
89627,australia,35,2
89652,australia,15,1
89654,australia,35,2
89712,australia,22,1
89752,australia,25,1
89783,australia,59,0
89818,australia,59,0
89833,australia,12,1
89837,australia,51,0
89841,australia,51,0
89846,australia,55,0
89894,australia,24,1
89908,australia,59,0
89918,australia,17,1
89962,australia,41,2
89994,australia,27,1
90023,australia,39,2
90030,australia,25,1
90050,australia,49,0
90080,australia,59,0
90132,australia,14,1
90136,australia,59,0
90188,australia,24,1
90196,australia,13,1
90257,australia,28,1
90347,australia,27,1
90380,australia,37,2
90605,australia,46,2
90623,australia,59,0
90667,australia,26,1
90669,australia,59,0
90695,australia,22,1
90699,australia,59,0
90710,australia,14,1
90724,australia,32,2
90742,australia,20,1
90747,australia,59,0
90750,australia,59,0
90765,australia,59,0
90798,australia,31,2
90849,australia,20,1
90871,australia,40,2
90948,australia,59,0
91007,australia,14,1
91013,australia,59,0
91032,australia,44,2
91040,australia,42,2
91074,australia,59,0
91118,australia,59,0
91161,australia,59,0
91166,australia,20,1
91182,australia,17,1
91183,australia,25,1
91188,australia,59,0
91204,australia,59,0
91284,australia,57,0
91302,australia,28,1
91303,australia,52,0
91307,australia,59,0
91330,australia,28,1
91334,australia,24,1
91338,australia,30,1
91421,australia,59,0
91426,australia,14,1
91434,australia,30,1
91438,australia,27,1
91475,australia,30,1
91486,australia,41,2
91497,australia,47,2
91600,australia,17,1
91630,australia,25,1
91665,australia,34,2
91666,australia,80,0
91695,australia,54,0
91717,australia,18,1
91797,australia,27,1
91808,australia,24,1
91859,australia,39,2
91883,australia,46,2
91897,australia,44,2
91916,australia,69,0
91944,australia,20,1
91949,australia,71,0
92013,australia,13,1
92023,australia,20,1
92024,australia,14,1
92038,australia,36,2
92051,australia,48,2
92103,australia,54,0
92105,australia,17,1
92180,australia,59,0
92230,australia,59,0
92281,australia,25,1
92355,australia,21,1
92356,australia,30,1
92358,australia,59,0
92367,australia,30,1
92380,australia,59,0
92384,australia,59,0
92396,australia,18,1
92493,australia,48,2
92527,australia,14,1
92582,australia,47,2
92600,australia,59,0
92605,australia,15,1
92614,australia,59,0
92628,australia,59,0
92734,australia,25,1
92741,australia,16,1
92767,australia,69,0
92838,australia,28,1
92839,australia,14,1
92850,australia,59,0
92852,australia,43,2
92858,australia,59,0
92890,australia,59,0
92978,australia,28,1
92995,australia,59,0
92997,australia,14,1
93009,australia,59,0
93042,australia,33,2
93065,australia,36,2
93072,australia,54,0
93084,australia,45,2
93086,australia,6,1
93125,australia,51,0
93145,australia,59,0
93208,australia,33,2
93213,australia,59,0
93216,australia,36,2
93223,australia,44,2
93345,australia,58,0
93396,australia,59,0
93401,australia,23,1
93457,australia,59,0
93515,australia,50,0
93527,australia,53,0
93646,australia,59,0
93717,australia,38,2
93747,australia,59,0
93862,australia,59,0
93920,australia,13,1
93951,australia,51,0
94033,australia,56,0
94076,australia,52,0
94097,australia,36,2
94108,australia,35,2
94167,australia,27,1
94260,australia,59,0
94278,australia,37,2
94338,australia,52,0
94346,australia,48,2
94349,australia,20,1
94356,australia,18,1
94375,australia,17,1
94377,australia,14,1
94492,australia,59,0
94500,australia,51,0
94511,australia,26,1
94539,australia,26,1
94545,australia,59,0
94556,australia,13,1
94629,australia,43,2
94633,australia,52,0
94636,australia,59,0
94668,australia,34,2
94697,australia,21,1
94711,australia,59,0
94761,australia,39,2
94775,australia,21,1
94788,australia,36,2
94835,australia,59,0
94884,australia,59,0
94888,australia,32,2
94890,australia,36,2
94922,australia,51,0
94938,australia,26,1
94977,australia,59,0
94991,australia,43,2
95008,australia,41,2
95023,australia,19,1
95101,australia,59,0
95116,australia,26,1
95151,australia,44,2
95165,australia,41,2
95206,australia,21,1
95231,australia,59,0
95251,australia,59,0
95264,australia,36,2
95265,australia,38,2
95276,australia,15,1
95290,australia,16,1
95292,australia,32,2
95305,australia,16,1
95317,australia,22,1
95334,australia,37,2
95373,australia,24,1
95377,australia,50,0
95402,australia,59,0
95422,australia,59,0
95432,australia,24,1
95436,australia,59,0
95472,australia,15,1
95577,australia,59,0
95578,australia,59,0
95607,australia,15,1
95615,australia,40,2
95629,australia,32,2
95764,australia,61,0
95943,australia,13,1
95976,australia,20,1
95996,australia,43,2
95997,australia,44,2
96008,australia,59,0
96027,australia,16,1
96040,australia,42,2
96041,australia,36,2
96043,australia,59,0
96045,australia,59,0
96057,australia,32,2
96094,australia,54,0
96128,australia,20,1
96216,australia,59,0
96258,australia,28,1
96322,australia,46,2
96412,australia,59,0
96500,australia,33,2
96504,australia,14,1
96541,australia,59,0
96617,australia,67,0
96621,australia,50,0
96640,australia,27,1
96652,australia,57,0
96673,australia,59,0
96681,australia,59,0
96698,australia,32,2
96708,australia,20,1
96731,australia,56,0
96736,australia,37,2
96753,australia,59,0
96786,australia,59,0
96791,australia,15,1
96856,australia,49,0
96887,australia,36,2
96964,australia,59,0
97001,australia,31,2
97004,australia,17,1
97012,australia,59,0
97042,australia,16,1
97157,australia,59,0
97216,australia,29,1
97235,australia,44,2
97237,australia,55,0
97250,australia,29,1
97256,australia,31,2
97271,australia,19,1
97296,australia,59,0
97362,australia,59,0
97372,australia,20,1
97396,australia,39,2
97461,australia,60,0
97488,australia,33,2
97495,australia,24,1
97527,australia,53,0
97550,australia,64,0
97655,australia,46,2
97686,australia,13,1
97699,australia,59,0
97746,australia,29,1
97760,australia,47,2
97794,australia,29,1
97827,australia,18,1
97850,australia,30,1
97852,australia,50,0
97883,australia,59,0
97884,australia,62,0
97891,australia,13,1
97903,australia,46,2
97911,australia,44,2
97941,australia,15,1
97956,australia,25,1
98031,australia,33,2
98066,australia,54,0
98069,australia,47,2
98158,australia,27,1
98170,australia,14,1
98171,australia,49,0
98217,australia,45,2
98220,australia,37,2
98250,australia,40,2
98291,australia,59,0
98332,australia,59,0
98360,australia,24,1
98426,australia,59,0
98445,australia,59,0
98508,australia,52,0
98514,australia,58,0
98521,australia,59,0
98523,australia,47,2
98559,australia,59,0
98635,australia,29,1
98650,australia,27,1
98711,australia,51,0
98772,australia,35,2
98869,australia,59,0
98871,australia,17,1
98878,australia,15,1
98931,australia,59,0
99008,australia,36,2
99043,australia,21,1
99072,australia,34,2
99101,australia,54,0
99151,australia,59,0
99153,australia,25,1
99171,australia,40,2
99178,australia,22,1
99208,australia,29,1
99267,australia,13,1
99279,australia,59,0
99289,australia,74,0
99321,australia,23,1
99327,australia,37,2
99404,australia,16,1
99481,australia,59,0
99516,australia,14,1
99547,australia,40,2
99557,australia,16,1
99568,australia,43,2
99579,australia,51,0
99584,australia,13,1
99591,australia,52,0
99651,australia,28,1
99657,australia,28,1
99663,australia,26,1
99686,australia,57,0
99753,australia,15,1
99757,australia,14,1
99780,australia,23,1
99781,australia,55,0
99794,australia,25,1
99797,australia,30,1
99805,australia,24,1
99813,australia,16,1
99830,australia,32,2
99878,australia,43,2
99879,australia,57,0
99896,australia,0,1
99905,australia,22,1
99948,australia,59,0
99992,australia,55,0
100020,australia,59,0
100032,australia,13,1
100051,australia,28,1
100068,australia,21,1
100080,australia,47,2
100106,australia,32,2
100137,australia,42,2
100146,australia,38,2
100185,australia,59,0
100350,australia,59,0
100438,australia,44,2
100451,australia,59,0
100463,australia,55,0
100604,australia,67,0
100691,australia,59,0
100699,australia,14,1
100767,australia,15,1
100768,australia,26,1
100778,australia,23,1
100880,australia,20,1
100899,australia,59,0
100913,australia,30,1
100919,australia,41,2
101015,australia,35,2
101024,australia,15,1
101037,australia,15,1
101044,australia,57,0
101049,australia,31,2
101063,australia,15,1
101072,australia,19,1
101182,australia,45,2
101198,australia,86,0
101222,australia,24,1
101240,australia,18,1
101253,australia,24,1
101332,australia,59,0
101368,australia,56,0
101371,australia,59,0
101374,australia,59,0
101403,australia,48,2
101415,australia,51,0
101417,australia,56,0
101429,australia,47,2
101452,australia,62,0
101466,australia,59,0
101542,australia,23,1
101556,australia,35,2
101575,australia,10,1
101593,australia,15,1
101596,australia,25,1
101608,australia,59,0
101611,australia,15,1
101629,australia,17,1
101633,australia,31,2
101659,australia,59,0
101693,australia,59,0
101705,australia,36,2
101795,australia,15,1
101819,australia,48,2
101859,australia,28,1
101898,australia,59,0
101899,australia,22,1
101903,australia,31,2
101907,australia,69,0
101927,australia,61,0
101967,australia,59,0
102001,australia,59,0
102005,australia,45,2
102010,australia,60,0
102025,australia,32,2
102040,australia,14,1
102098,australia,59,0
102174,australia,33,2
102185,australia,24,1
102193,australia,59,0
102213,australia,45,2
102215,australia,15,1
102238,australia,66,0
102298,australia,14,1
102304,australia,32,2
102306,australia,59,0
102358,australia,46,2
102378,australia,59,0
102445,australia,59,0
102446,australia,59,0
102521,australia,24,1
102545,australia,45,2
102592,australia,59,0
102606,australia,59,0
102627,australia,59,0
102665,australia,25,1
102729,australia,48,2
102744,australia,24,1
102748,australia,42,2
102763,australia,52,0
102781,australia,46,2
102855,australia,55,0
102887,australia,23,1
102901,australia,60,0
102926,australia,61,0
102941,australia,27,1
102962,australia,15,1
102966,australia,59,0
103037,australia,55,0
103066,australia,59,0
103069,australia,58,0
103070,australia,57,0
103106,australia,58,0
103128,australia,59,0
103143,australia,59,0
103152,australia,59,0
103184,australia,14,1
103207,australia,16,1
103245,australia,59,0
103254,australia,23,1
103262,australia,16,1
103289,australia,13,1
103307,australia,30,1
103322,australia,59,0
103343,australia,59,0
103369,australia,24,1
103372,australia,49,0
103391,australia,15,1
103427,australia,59,0
103429,australia,36,2
103472,australia,60,0
103570,australia,59,0
103581,australia,13,1
103582,australia,15,1
103604,australia,44,2
103631,australia,2,1
103669,australia,26,1
103671,australia,59,0
103768,australia,59,0
103825,australia,32,2
103830,australia,15,1
103885,australia,59,0
103914,australia,69,0
103937,australia,25,1
103946,australia,19,1
103947,australia,57,0
103948,australia,14,1
103958,australia,44,2
103989,australia,59,0
104102,australia,15,1
104126,australia,20,1
104162,australia,22,1
104175,australia,24,1
104215,australia,53,0
104229,australia,14,1
104263,australia,59,0
104275,australia,27,1
104291,australia,33,2
104299,australia,43,2
104305,australia,16,1
104354,australia,30,1
104379,australia,14,1
104436,australia,59,0
104438,australia,56,0
104456,australia,32,2
104470,australia,15,1
104511,australia,40,2
104514,australia,59,0
104524,australia,15,1
104568,australia,14,1
104575,australia,15,1
104603,australia,17,1
104608,australia,17,1
104617,australia,15,1
104682,australia,59,0
104706,australia,14,1
104750,australia,47,2
104833,australia,45,2
104839,australia,59,0
104848,australia,41,2
104884,australia,59,0
104891,australia,59,0
104911,australia,37,2
104932,australia,65,0
105021,australia,24,1
105048,australia,59,0
105077,australia,17,1
105086,australia,14,1
105129,australia,29,1
105180,australia,49,0
105205,australia,59,0
105235,australia,40,2
105250,australia,14,1
105312,australia,56,0
105353,australia,59,0
105404,australia,59,0
105413,australia,59,0
105428,australia,59,0
105445,australia,63,0
105559,australia,30,1
105592,australia,59,0
105777,australia,33,2
105818,australia,59,0
105919,australia,13,1
105940,australia,17,1
106091,australia,14,1
106096,australia,14,1
106102,australia,30,1
106110,australia,13,1
106116,australia,59,0
106177,australia,59,0
106182,australia,14,1
106212,australia,30,1
106243,australia,21,1
106323,australia,57,0
106329,australia,42,2
106429,australia,15,1
106438,australia,15,1
106515,australia,12,1
106536,australia,58,0
106542,australia,59,0
106585,australia,49,0
106646,australia,14,1
106764,australia,15,1
106771,australia,31,2
106781,australia,59,0
106810,australia,59,0
106827,australia,38,2
106835,australia,23,1
106892,australia,1,1
106911,australia,16,1
106920,australia,36,2
106926,australia,59,0
106941,australia,36,2
106957,australia,24,1
107036,australia,22,1
107046,australia,20,1
107085,australia,24,1
107107,australia,59,0
107126,australia,59,0
107149,australia,22,1
107233,australia,44,2
107293,australia,14,1
107317,australia,16,1
107335,australia,50,0
107343,australia,45,2
107411,australia,53,0
107422,australia,59,0
107425,australia,49,0
107455,australia,59,0
107458,australia,59,0
107519,australia,59,0
107548,australia,23,1
107601,australia,28,1
107622,australia,59,0
107635,australia,20,1
107660,australia,15,1
107661,australia,0,1
107666,australia,22,1
107687,australia,15,1
107691,australia,23,1
107702,australia,59,0
107703,australia,42,2
107781,australia,23,1
107798,australia,59,0
107885,australia,19,1
107906,australia,59,0
108037,australia,26,1
108048,australia,52,0
108125,australia,59,0
108171,australia,26,1
108284,australia,59,0
108296,australia,26,1
108364,australia,59,0
108415,australia,104,0
108479,australia,59,0
108617,australia,50,0
108634,australia,24,1
108658,australia,15,1
108690,australia,44,2
108707,australia,56,0
108802,australia,59,0
108909,australia,22,1
108917,australia,44,2
108979,australia,41,2
108991,australia,18,1
109006,australia,48,2
109039,australia,59,0
109073,australia,59,0
109075,australia,19,1
109100,australia,35,2
109296,australia,63,0
109304,australia,50,0
109322,australia,18,1
109340,australia,28,1
109362,australia,24,1
109392,australia,44,2
109397,australia,59,0
109451,australia,13,1
109474,australia,34,2
109500,australia,104,0
109542,australia,38,2
109559,australia,30,1
109560,australia,13,1
109561,australia,34,2
109566,australia,59,0
109571,australia,53,0
109584,australia,59,0
109588,australia,26,1
109599,australia,35,2
109609,australia,23,1
109628,australia,21,1
109648,australia,41,2
109720,australia,35,2
109729,australia,49,0
109731,australia,59,0
109759,australia,59,0
109769,australia,35,2
109777,australia,15,1
109781,australia,29,1
109784,australia,104,0
109795,australia,46,2
109812,australia,17,1
109823,australia,17,1
109828,australia,24,1
109842,australia,59,0
109855,australia,59,0
109957,australia,59,0
109958,australia,35,2
109969,australia,15,1
109975,australia,42,2
109983,australia,37,2
110009,australia,49,0
110015,australia,59,0
110034,australia,59,0
110063,australia,59,0
110072,australia,59,0
110077,australia,25,1
110082,australia,29,1
110091,australia,17,1
110153,australia,15,1
110177,australia,40,2
110178,australia,59,0
110182,australia,34,2
110188,australia,49,0
110190,australia,30,1
110191,australia,59,0
110197,australia,32,2
110228,australia,59,0
110243,australia,19,1
110253,australia,14,1
110285,australia,53,0
110314,australia,37,2
110365,australia,15,1
110377,australia,50,0
110419,australia,15,1
110445,australia,59,0
110451,australia,44,2
110455,australia,20,1
110458,australia,37,2
110481,australia,14,1
110512,australia,37,2
110569,australia,18,1
110616,australia,34,2
110623,australia,59,0
110715,australia,59,0
110727,australia,59,0
110761,australia,19,1
110825,australia,51,0
110932,australia,27,1
110940,australia,15,1
110948,australia,59,0
110976,australia,59,0
110999,australia,30,1
111017,australia,17,1
111022,australia,44,2
111102,australia,13,1
111208,australia,33,2
111255,australia,35,2
111258,australia,59,0
111268,australia,45,2
111271,australia,34,2
111281,australia,59,0
111284,australia,23,1
111289,australia,41,2
111342,australia,47,2
111353,australia,36,2
111363,australia,59,0
111387,australia,52,0
111392,australia,49,0
111402,australia,49,0
111604,australia,59,0
111605,australia,45,2
111630,australia,34,2
111652,australia,36,2
111685,australia,55,0
111757,australia,45,2
111781,australia,59,0
111799,australia,54,0
111803,australia,43,2
111875,australia,15,1
111884,australia,16,1
111902,australia,33,2
111964,australia,59,0
111977,australia,59,0
112002,australia,14,1
112084,australia,20,1
112098,australia,14,1
112104,australia,26,1
112110,australia,23,1
112127,australia,13,1
112184,australia,34,2
112203,australia,59,0
112211,australia,17,1
112215,australia,53,0
112270,australia,59,0
112286,australia,49,0
112414,australia,30,1
112452,australia,27,1
112462,australia,59,0
112465,australia,59,0
112469,australia,59,0
112496,australia,51,0
112518,australia,16,1
112526,australia,23,1
112545,australia,59,0
112555,australia,59,0
112562,australia,55,0
112563,australia,35,2
112569,australia,48,2
112571,australia,59,0
112601,australia,64,0
112623,australia,32,2
112660,australia,59,0
112665,australia,50,0
112666,australia,15,1
112669,australia,48,2
112675,australia,44,2
112720,australia,14,1
112723,australia,47,2
112724,australia,59,0
112725,australia,28,1
112752,australia,59,0
112778,australia,23,1
112797,australia,23,1
112804,australia,28,1
112832,australia,59,0
112868,australia,60,0
112882,australia,24,1
112883,australia,23,1
112916,australia,39,2
112967,australia,39,2
113032,australia,50,0
113038,australia,59,0
113113,australia,59,0
113413,australia,22,1
113450,australia,42,2
113562,australia,21,1
113581,australia,21,1
113600,australia,59,0
113733,australia,59,0
113782,australia,59,0
113789,australia,71,0
113802,australia,59,0
113816,australia,59,0
113841,australia,26,1
113888,australia,59,0
114002,australia,24,1
114057,australia,26,1
114080,australia,40,2
114131,australia,57,0
114157,australia,44,2
114167,australia,59,0
114179,australia,59,0
114189,australia,37,2
114194,australia,15,1
114198,australia,27,1
114208,australia,17,1
114238,australia,59,0
114242,australia,24,1
114269,australia,14,1
114282,australia,25,1
114283,australia,17,1
114289,australia,34,2
114308,australia,28,1
114312,australia,41,2
114319,australia,21,1
114322,australia,18,1
114373,australia,41,2
114397,australia,15,1
114447,australia,41,2
114468,australia,28,1
114481,australia,48,2
114494,australia,59,0
114500,australia,59,0
114510,australia,43,2
114574,australia,24,1
114646,australia,47,2
114731,australia,0,1
