User_ID,Country,Age,Cluster
222769,usa,29,1
222770,usa,33,0
222771,usa,59,2
222774,usa,34,0
222775,usa,35,0
222776,usa,37,0
222778,usa,24,1
222780,usa,36,0
222782,usa,18,1
222783,usa,39,0
222785,usa,59,2
222786,usa,59,2
222789,usa,40,0
222790,usa,38,0
222791,usa,59,2
222793,usa,34,0
222798,usa,52,2
222802,usa,48,0
222804,usa,59,2
222806,usa,59,2
222807,usa,59,2
222809,usa,59,2
222810,usa,47,0
222811,usa,59,2
222812,usa,29,1
222816,usa,59,2
222817,usa,59,2
222818,usa,59,2
222820,usa,59,2
222821,usa,59,2
222822,usa,59,2
222827,usa,59,2
222828,usa,59,2
222829,usa,39,0
222830,usa,59,2
222831,usa,59,2
222833,usa,28,1
222835,usa,59,2
222837,usa,59,2
222840,usa,59,2
222843,usa,59,2
222847,usa,41,0
222848,usa,59,2
222849,usa,59,2
222865,usa,23,1
222866,usa,17,1
222868,usa,59,2
222871,usa,52,2
222873,usa,59,2
222874,usa,41,0
222876,usa,22,1
222877,usa,59,2
222878,usa,59,2
222879,usa,59,2
222880,usa,41,0
222883,usa,32,0
222885,usa,62,2
222893,usa,59,2
222894,usa,63,2
222903,usa,34,0
222904,usa,23,1
222907,usa,40,0
222910,usa,33,0
222915,usa,35,0
222918,usa,29,1
222924,usa,59,2
222927,usa,20,1
222930,usa,38,0
222931,usa,45,0
222932,usa,31,0
222934,usa,59,2
222935,usa,59,2
222936,usa,59,2
222937,usa,59,2
222939,usa,39,0
222950,usa,59,2
222957,usa,42,0
222958,usa,59,2
222960,usa,37,0
222961,usa,50,2
222962,usa,59,2
222966,usa,27,1
222967,usa,59,2
222970,usa,28,1
222972,usa,59,2
222973,usa,18,1
222974,usa,59,2
222978,usa,40,0
222979,usa,59,2
222980,usa,59,2
222981,usa,59,2
222983,usa,17,1
222984,usa,59,2
222985,usa,59,2
222987,usa,51,2
222989,usa,59,2
222990,usa,58,2
222993,usa,27,1
222994,usa,37,0
222996,usa,51,2
222998,usa,18,1
222999,usa,59,2
223002,usa,59,2
223003,usa,53,2
223004,usa,52,2
223005,usa,59,2
223006,usa,59,2
223008,usa,59,2
223010,usa,34,0
223011,usa,54,2
223015,usa,25,1
223025,usa,53,2
223027,usa,53,2
223029,usa,26,1
223030,usa,59,2
223035,usa,18,1
223038,usa,35,0
223040,usa,59,2
223042,usa,36,0
223043,usa,59,2
223044,usa,59,2
223045,usa,40,0
223046,usa,59,2
223048,usa,40,0
223049,usa,59,2
223052,usa,49,2
223053,usa,59,2
223054,usa,59,2
223058,usa,59,2
223060,usa,52,2
223062,usa,34,0
223063,usa,27,1
223064,usa,72,2
223065,usa,59,2
223067,usa,41,0
223070,usa,59,2
223072,usa,37,0
223074,usa,34,0
223084,usa,59,2
223088,usa,59,2
223089,usa,59,2
223090,usa,52,2
223091,usa,50,2
223092,usa,59,2
223093,usa,59,2
223094,usa,59,2
223095,usa,59,2
223096,usa,45,0
223097,usa,46,0
223099,usa,36,0
223100,usa,59,2
223102,usa,47,0
223103,usa,40,0
223107,usa,33,0
223113,usa,59,2
223114,usa,38,0
223115,usa,59,2
223116,usa,47,0
223118,usa,59,2
223120,usa,59,2
223121,usa,59,2
223122,usa,59,2
223123,usa,32,0
223124,usa,59,2
223126,usa,59,2
223130,usa,59,2
223131,usa,28,1
223133,usa,13,1
223134,usa,59,2
223137,usa,59,2
223139,usa,59,2
223140,usa,39,0
223141,usa,59,2
223142,usa,59,2
223146,usa,59,2
223148,usa,59,2
223149,usa,52,2
223152,usa,59,2
223158,usa,59,2
223159,usa,59,2
223160,usa,54,2
223162,usa,59,2
223163,usa,25,1
223165,usa,43,0
223167,usa,59,2
223168,usa,44,0
223169,usa,59,2
223171,usa,59,2
223172,usa,59,2
223175,usa,35,0
223176,usa,51,2
223178,usa,45,0
223179,usa,43,0
223180,usa,28,1
223181,usa,59,2
223182,usa,31,0
223184,usa,36,0
223185,usa,59,2
223186,usa,47,0
223187,usa,42,0
223188,usa,38,0
223189,usa,59,2
223193,usa,60,2
223194,usa,41,0
223195,usa,59,2
223196,usa,37,0
223197,usa,59,2
223198,usa,35,0
223199,usa,59,2
223200,usa,59,2
223203,usa,49,2
223204,usa,37,0
223205,usa,59,2
223206,usa,59,2
223207,usa,59,2
223208,usa,29,1
223209,usa,41,0
223213,usa,33,0
223214,usa,30,1
223215,usa,59,2
223216,usa,59,2
223218,usa,1,1
223220,usa,62,2
223229,usa,59,2
223237,usa,59,2
223240,usa,59,2
223241,usa,41,0
223243,usa,51,2
223244,usa,37,0
223247,usa,23,1
223248,usa,45,0
223250,usa,59,2
223251,usa,59,2
223252,usa,59,2
223254,usa,59,2
223256,usa,59,2
223257,usa,59,2
223260,usa,59,2
223262,usa,42,0
223263,usa,56,2
223268,usa,59,2
223270,usa,73,2
223272,usa,59,2
223275,usa,37,0
223280,usa,59,2
223281,usa,37,0
223284,usa,59,2
223288,usa,23,1
223290,usa,59,2
223293,usa,63,2
223295,usa,34,0
223297,usa,59,2
223298,usa,59,2
223299,usa,59,2
223301,usa,59,2
223302,usa,59,2
223304,usa,42,0
223306,usa,39,0
223307,usa,30,1
223309,usa,59,2
223310,usa,59,2
223318,usa,38,0
223324,usa,61,2
223329,usa,41,0
223330,usa,59,2
223333,usa,59,2
223335,usa,59,2
223336,usa,35,0
223337,usa,33,0
223338,usa,31,0
223339,usa,62,2
223341,usa,41,0
223344,usa,43,0
223345,usa,44,0
223349,usa,25,1
223351,usa,46,0
223353,usa,59,2
223354,usa,59,2
223356,usa,59,2
223359,usa,23,1
223362,usa,39,0
223364,usa,18,1
223365,usa,61,2
223367,usa,29,1
223368,usa,21,1
223371,usa,59,2
223372,usa,59,2
223374,usa,56,2
223376,usa,32,0
223378,usa,17,1
223379,usa,59,2
223380,usa,59,2
223384,usa,59,2
223390,usa,59,2
223396,usa,52,2
223403,usa,59,2
223405,usa,59,2
223407,usa,59,2
223409,usa,59,2
223410,usa,59,2
223412,usa,55,2
223415,usa,59,2
223420,usa,59,2
223422,usa,59,2
223424,usa,59,2
223427,usa,59,2
223432,usa,26,1
223434,usa,59,2
223435,usa,38,0
223440,usa,15,1
223441,usa,59,2
223443,usa,59,2
223444,usa,22,1
223445,usa,55,2
223447,usa,59,2
223450,usa,26,1
223457,usa,20,1
223459,usa,59,2
223462,usa,18,1
223463,usa,59,2
223465,usa,59,2
223466,usa,59,2
223468,usa,17,1
223469,usa,35,0
223472,usa,18,1
223474,usa,54,2
223475,usa,59,2
223478,usa,30,1
223482,usa,50,2
223485,usa,59,2
223489,usa,53,2
223490,usa,59,2
223491,usa,63,2
223492,usa,45,0
223493,usa,24,1
223495,usa,59,2
223500,usa,59,2
223504,usa,59,2
223507,usa,41,0
223508,usa,59,2
223510,usa,16,1
223513,usa,59,2
223515,usa,59,2
223516,usa,53,2
223517,usa,47,0
223519,usa,53,2
223521,usa,59,2
223522,usa,59,2
223524,usa,38,0
223526,usa,59,2
223527,usa,0,1
223528,usa,59,2
223529,usa,59,2
223531,usa,59,2
223533,usa,53,2
223534,usa,19,1
223535,usa,30,1
223538,usa,59,2
223540,usa,22,1
223542,usa,18,1
223546,usa,34,0
223550,usa,50,2
223551,usa,50,2
223553,usa,59,2
223556,usa,59,2
223558,usa,40,0
223559,usa,56,2
223561,usa,59,2
223562,usa,27,1
223563,usa,29,1
223564,usa,59,2
223565,usa,59,2
223568,usa,59,2
223569,usa,33,0
223570,usa,59,2
223573,usa,34,0
223574,usa,59,2
223575,usa,59,2
223576,usa,59,2
223579,usa,37,0
223580,usa,24,1
223583,usa,59,2
223585,usa,56,2
223586,usa,59,2
223589,usa,59,2
223591,usa,37,0
223592,usa,58,2
223595,usa,13,1
223596,usa,39,0
223597,usa,59,2
223598,usa,50,2
223600,usa,59,2
223601,usa,39,0
223603,usa,59,2
223604,usa,46,0
223605,usa,59,2
223609,usa,34,0
223610,usa,37,0
223611,usa,59,2
223624,usa,32,0
223626,usa,48,0
223628,usa,59,2
223629,usa,50,2
223630,usa,27,1
223633,usa,37,0
223635,usa,46,0
223636,usa,31,0
223639,usa,59,2
223640,usa,41,0
223641,usa,59,2
223646,usa,59,2
223647,usa,59,2
223648,usa,60,2
223649,usa,41,0
223650,usa,50,2
223652,usa,59,2
223654,usa,59,2
223655,usa,62,2
223658,usa,59,2
223661,usa,22,1
223664,usa,37,0
223665,usa,29,1
223668,usa,48,0
223669,usa,18,1
223671,usa,59,2
223673,usa,59,2
223674,usa,51,2
223678,usa,59,2
223680,usa,33,0
223683,usa,59,2
223684,usa,59,2
223687,usa,29,1
223689,usa,38,0
223690,usa,59,2
223693,usa,59,2
223694,usa,50,2
223696,usa,52,2
223699,usa,29,1
223700,usa,58,2
223702,usa,59,2
223706,usa,59,2
223707,usa,30,1
223713,usa,59,2
223717,usa,59,2
223718,usa,52,2
223719,usa,31,0
223720,usa,50,2
223722,usa,59,2
223723,usa,59,2
223730,usa,59,2
223733,usa,31,0
223736,usa,59,2
223737,usa,59,2
223740,usa,59,2
223743,usa,59,2
223744,usa,50,2
223745,usa,56,2
223746,usa,53,2
223747,usa,53,2
223748,usa,53,2
223753,usa,59,2
223754,usa,59,2
223756,usa,59,2
223757,usa,59,2
223758,usa,59,2
223759,usa,59,2
223761,usa,59,2
223763,usa,32,0
223766,usa,64,2
223769,usa,59,2
223770,usa,59,2
223771,usa,59,2
223772,usa,14,1
223773,usa,59,2
223774,usa,59,2
223776,usa,49,2
223778,usa,59,2
223779,usa,59,2
223781,usa,53,2
223783,usa,59,2
223786,usa,36,0
223789,usa,50,2
223793,usa,54,2
223794,usa,22,1
223795,usa,30,1
223798,usa,32,0
223799,usa,59,2
223801,usa,37,0
223802,usa,59,2
223804,usa,59,2
223805,usa,34,0
223807,usa,59,2
223809,usa,20,1
223810,usa,59,2
223811,usa,26,1
223813,usa,25,1
223817,usa,59,2
223819,usa,59,2
223821,usa,59,2
223822,usa,59,2
223826,usa,29,1
223827,usa,59,2
223829,usa,59,2
223832,usa,59,2
223834,usa,59,2
223836,usa,36,0
223841,usa,59,2
223842,usa,59,2
223846,usa,59,2
223851,usa,59,2
223852,usa,41,0
223858,usa,42,0
223860,usa,21,1
223861,usa,18,1
223863,usa,34,0
223866,usa,33,0
223869,usa,59,2
223870,usa,46,0
223873,usa,37,0
223874,usa,43,0
223876,usa,47,0
223877,usa,59,2
223878,usa,59,2
223880,usa,59,2
223883,usa,59,2
223886,usa,59,2
223887,usa,59,2
223888,usa,57,2
223890,usa,59,2
223891,usa,57,2
223895,usa,30,1
223896,usa,48,0
223897,usa,41,0
223899,usa,59,2
223900,usa,59,2
223903,usa,51,2
223908,usa,59,2
223909,usa,72,2
223910,usa,35,0
223911,usa,59,2
223912,usa,59,2
223920,usa,59,2
223921,usa,54,2
223929,usa,24,1
223930,usa,59,2
223931,usa,55,2
223932,usa,59,2
223934,usa,54,2
223939,usa,55,2
223940,usa,33,0
223941,usa,59,2
223946,usa,41,0
223948,usa,25,1
223950,usa,27,1
223951,usa,35,0
223952,usa,35,0
223956,usa,24,1
223961,usa,59,2
223962,usa,23,1
223964,usa,59,2
223965,usa,59,2
223966,usa,46,0
223967,usa,20,1
223970,usa,48,0
223971,usa,59,2
223972,usa,59,2
223973,usa,59,2
223976,usa,27,1
223978,usa,29,1
223979,usa,49,2
223980,usa,48,0
223983,usa,29,1
223984,usa,59,2
223985,usa,41,0
223986,usa,59,2
223987,usa,59,2
223988,usa,32,0
223991,usa,27,1
223993,usa,34,0
223997,usa,52,2
223998,usa,59,2
223999,usa,61,2
224001,usa,23,1
224002,usa,68,2
224005,usa,59,2
224006,usa,59,2
224007,usa,58,2
224008,usa,34,0
224011,usa,42,0
224017,usa,46,0
224024,usa,50,2
224030,usa,25,1
224036,usa,70,2
224039,usa,59,2
224049,usa,59,2
224050,usa,59,2
224052,usa,59,2
224058,usa,30,1
224062,usa,59,2
224063,usa,48,0
224077,usa,24,1
224078,usa,59,2
224079,usa,59,2
224089,usa,40,0
224090,usa,53,2
224091,usa,19,1
224092,usa,26,1
224093,usa,24,1
224094,usa,23,1
224096,usa,59,2
224097,usa,53,2
224099,usa,30,1
224100,usa,59,2
224104,usa,59,2
224106,usa,32,0
224109,usa,59,2
224110,usa,45,0
224113,usa,59,2
224114,usa,48,0
224116,usa,59,2
224117,usa,59,2
224119,usa,55,2
224124,usa,37,0
224127,usa,19,1
224134,usa,58,2
224140,usa,59,2
224151,usa,33,0
224153,usa,19,1
224154,usa,55,2
224155,usa,59,2
224156,usa,62,2
224157,usa,25,1
224160,usa,19,1
224163,usa,42,0
224164,usa,26,1
224165,usa,59,2
224168,usa,59,2
224170,usa,40,0
224172,usa,59,2
224173,usa,61,2
224174,usa,14,1
224180,usa,56,2
224181,usa,67,2
224187,usa,29,1
224189,usa,24,1
224190,usa,18,1
224197,usa,59,2
224198,usa,51,2
224201,usa,13,1
224205,usa,55,2
224208,usa,46,0
224212,usa,32,0
224215,usa,59,2
224218,usa,59,2
224219,usa,47,0
224223,usa,59,2
224224,usa,60,2
224227,usa,43,0
224228,usa,53,2
224229,usa,33,0
224230,usa,34,0
224231,usa,50,2
224233,usa,59,2
224234,usa,59,2
224238,usa,59,2
224242,usa,59,2
224245,usa,46,0
224251,usa,59,2
224255,usa,59,2
224260,usa,59,2
224263,usa,59,2
224267,usa,3,1
224268,usa,59,2
224270,usa,59,2
224271,usa,59,2
224274,usa,59,2
224275,usa,43,0
224276,usa,59,2
224279,usa,59,2
224281,usa,36,0
224282,usa,59,2
224284,usa,59,2
224286,usa,29,1
224288,usa,29,1
224291,usa,59,2
224294,usa,59,2
224295,usa,26,1
224296,usa,37,0
224304,usa,59,2
224309,usa,50,2
224315,usa,59,2
224318,usa,59,2
224319,usa,30,1
224321,usa,59,2
224324,usa,38,0
224325,usa,39,0
224326,usa,40,0
224329,usa,32,0
224331,usa,32,0
224333,usa,62,2
224337,usa,30,1
224346,usa,59,2
224348,usa,46,0
224353,usa,59,2
224358,usa,34,0
224363,usa,59,2
224364,usa,33,0
224365,usa,37,0
224370,usa,16,1
224371,usa,60,2
224379,usa,50,2
224381,usa,59,2
224382,usa,29,1
224386,usa,42,0
224389,usa,59,2
224390,usa,59,2
224391,usa,28,1
224394,usa,59,2
224397,usa,64,2
224403,usa,59,2
224414,usa,61,2
224427,usa,46,0
224428,usa,59,2
224433,usa,59,2
224442,usa,59,2
224452,usa,19,1
224453,usa,59,2
224455,usa,54,2
224465,usa,59,2
224467,usa,53,2
224471,usa,58,2
224476,usa,63,2
224477,usa,80,2
224480,usa,59,2
224483,usa,38,0
224493,usa,19,1
224497,usa,27,1
224498,usa,46,0
224500,usa,59,2
224503,usa,23,1
224506,usa,59,2
224509,usa,41,0
224517,usa,18,1
224518,usa,39,0
224519,usa,59,2
224523,usa,59,2
224524,usa,59,2
224531,usa,40,0
224532,usa,19,1
224533,usa,45,0
224535,usa,59,2
224542,usa,20,1
224547,usa,59,2
224548,usa,54,2
224551,usa,22,1
224552,usa,20,1
224553,usa,32,0
224567,usa,59,2
224568,usa,47,0
224569,usa,36,0
224577,usa,40,0
224579,usa,60,2
224582,usa,59,2
224588,usa,28,1
224592,usa,59,2
224593,usa,59,2
224598,usa,42,0
224610,usa,59,2
224614,usa,34,0
224617,usa,59,2
224618,usa,53,2
224619,usa,59,2
224624,usa,59,2
224629,usa,51,2
224630,usa,47,0
224632,usa,59,2
224633,usa,63,2
224636,usa,46,0
224638,usa,59,2
224639,usa,59,2
224642,usa,59,2
224643,usa,59,2
224644,usa,59,2
224645,usa,59,2
224658,usa,59,2
224659,usa,17,1
224660,usa,59,2
224664,usa,59,2
224671,usa,51,2
224672,usa,29,1
224675,usa,44,0
224684,usa,59,2
224689,usa,44,0
224690,usa,59,2
224695,usa,43,0
224696,usa,59,2
224697,usa,59,2
224698,usa,59,2
224699,usa,37,0
224700,usa,30,1
224701,usa,53,2
224705,usa,57,2
224706,usa,54,2
224707,usa,59,2
224710,usa,59,2
224712,usa,59,2
224713,usa,59,2
224716,usa,30,1
224721,usa,69,2
224726,usa,59,2
224727,usa,26,1
224728,usa,49,2
224731,usa,59,2
224734,usa,59,2
224737,usa,59,2
224738,usa,59,2
224739,usa,70,2
224742,usa,18,1
224743,usa,61,2
224744,usa,69,2
224745,usa,66,2
224746,usa,59,2
224753,usa,25,1
224760,usa,59,2
224761,usa,48,0
224762,usa,59,2
224763,usa,16,1
224765,usa,26,1
224771,usa,59,2
224780,usa,59,2
224787,usa,39,0
224789,usa,59,2
224790,usa,53,2
224791,usa,43,0
224793,usa,59,2
224795,usa,35,0
224796,usa,35,0
224799,usa,51,2
224801,usa,34,0
224802,usa,44,0
224808,usa,59,2
224811,usa,43,0
224813,usa,41,0
224814,usa,26,1
224825,usa,24,1
224835,usa,28,1
224841,usa,33,0
224846,usa,43,0
224851,usa,15,1
224852,usa,22,1
224854,usa,40,0
224858,usa,59,2
224864,usa,59,2
224866,usa,59,2
224869,usa,59,2
224873,usa,59,2
224877,usa,25,1
224879,usa,59,2
224881,usa,57,2
224883,usa,59,2
224885,usa,59,2
224889,usa,53,2
224890,usa,43,0
224891,usa,61,2
224892,usa,15,1
224893,usa,59,2
224894,usa,59,2
224898,usa,59,2
224903,usa,39,0
224914,usa,59,2
224915,usa,40,0
224918,usa,59,2
224926,usa,25,1
224929,usa,32,0
224933,usa,25,1
224934,usa,32,0
224937,usa,41,0
224938,usa,26,1
224939,usa,28,1
224941,usa,59,2
224946,usa,41,0
224951,usa,35,0
224954,usa,59,2
224955,usa,24,1
224958,usa,26,1
224962,usa,59,2
224969,usa,59,2
224972,usa,36,0
224976,usa,59,2
224980,usa,59,2
224983,usa,36,0
224987,usa,14,1
224998,usa,59,2
224999,usa,49,2
225001,usa,59,2
225007,usa,53,2
225011,usa,52,2
225012,usa,59,2
225015,usa,53,2
225017,usa,42,0
225019,usa,29,1
225020,usa,59,2
225026,usa,59,2
225027,usa,59,2
225029,usa,59,2
225030,usa,59,2
225034,usa,29,1
225037,usa,59,2
225038,usa,32,0
225040,usa,59,2
225041,usa,59,2
225043,usa,43,0
225045,usa,42,0
225048,usa,59,2
225051,usa,59,2
225053,usa,59,2
225057,usa,59,2
225058,usa,45,0
225061,usa,59,2
225062,usa,59,2
225070,usa,42,0
225075,usa,17,1
225079,usa,59,2
225080,usa,59,2
225081,usa,59,2
225082,usa,44,0
225083,usa,26,1
225085,usa,22,1
225086,usa,59,2
225088,usa,48,0
225089,usa,50,2
225091,usa,50,2
225092,usa,59,2
225094,usa,42,0
225096,usa,45,0
225097,usa,30,1
225099,usa,59,2
225100,usa,23,1
225101,usa,48,0
225105,usa,59,2
225107,usa,59,2
225108,usa,50,2
225110,usa,59,2
225126,usa,32,0
225135,usa,59,2
225150,usa,59,2
225155,usa,15,1
225156,usa,59,2
225160,usa,59,2
225162,usa,41,0
225165,usa,59,2
225167,usa,59,2
225169,usa,24,1
225174,usa,59,2
225178,usa,19,1
225183,usa,49,2
225188,usa,43,0
225189,usa,29,1
225192,usa,59,2
225194,usa,21,1
225201,usa,59,2
225207,usa,59,2
225211,usa,59,2
225212,usa,59,2
225215,usa,24,1
225216,usa,60,2
225217,usa,59,2
225218,usa,36,0
225220,usa,59,2
225222,usa,26,1
225224,usa,19,1
225229,usa,59,2
225234,usa,59,2
225235,usa,59,2
225238,usa,23,1
225241,usa,32,0
225242,usa,59,2
225243,usa,21,1
225246,usa,59,2
225248,usa,19,1
225252,usa,59,2
225255,usa,34,0
225256,usa,48,0
225260,usa,59,2
225261,usa,59,2
225265,usa,21,1
225266,usa,59,2
225268,usa,50,2
225273,usa,59,2
225279,usa,27,1
225280,usa,59,2
225281,usa,59,2
225284,usa,43,0
225285,usa,20,1
225288,usa,59,2
225296,usa,23,1
225301,usa,51,2
225303,usa,59,2
225307,usa,59,2
225311,usa,59,2
225312,usa,22,1
225319,usa,32,0
225321,usa,59,2
225324,usa,52,2
225326,usa,59,2
225327,usa,30,1
225328,usa,29,1
225331,usa,59,2
225334,usa,59,2
225336,usa,59,2
225348,usa,39,0
225352,usa,59,2
225353,usa,59,2
225360,usa,59,2
225362,usa,44,0
225363,usa,54,2
225369,usa,59,2
225371,usa,59,2
225372,usa,37,0
225385,usa,37,0
225386,usa,59,2
225387,usa,59,2
225392,usa,59,2
225394,usa,59,2
225396,usa,59,2
225397,usa,23,1
225399,usa,25,1
225402,usa,59,2
225406,usa,59,2
225415,usa,59,2
225416,usa,59,2
225418,usa,59,2
225420,usa,45,0
225423,usa,38,0
225429,usa,1,1
225430,usa,19,1
225431,usa,24,1
225434,usa,59,2
225436,usa,59,2
225437,usa,61,2
225438,usa,0,1
225439,usa,37,0
225441,usa,59,2
225442,usa,59,2
225443,usa,59,2
225445,usa,51,2
225446,usa,42,0
225447,usa,43,0
225448,usa,46,0
225452,usa,59,2
225454,usa,70,2
225455,usa,44,0
225456,usa,46,0
225457,usa,49,2
225460,usa,59,2
225461,usa,59,2
225464,usa,59,2
225465,usa,39,0
225468,usa,59,2
225469,usa,48,0
225473,usa,59,2
225476,usa,59,2
225481,usa,21,1
225482,usa,59,2
225483,usa,59,2
225485,usa,32,0
225486,usa,59,2
225489,usa,59,2
225490,usa,59,2
225491,usa,17,1
225493,usa,21,1
225497,usa,27,1
225504,usa,59,2
225506,usa,16,1
225507,usa,24,1
225508,usa,17,1
225510,usa,59,2
225511,usa,18,1
225512,usa,59,2
225514,usa,59,2
225515,usa,59,2
225516,usa,59,2
225517,usa,15,1
225518,usa,29,1
225521,usa,59,2
225524,usa,37,0
225525,usa,59,2
225526,usa,59,2
225528,usa,59,2
225532,usa,59,2
225533,usa,29,1
225534,usa,59,2
225536,usa,24,1
225537,usa,17,1
225538,usa,59,2
225540,usa,45,0
225541,usa,25,1
225545,usa,59,2
225548,usa,58,2
225556,usa,59,2
225560,usa,43,0
225565,usa,59,2
225566,usa,59,2
225575,usa,59,2
225576,usa,59,2
225578,usa,74,2
225581,usa,59,2
225584,usa,59,2
225586,usa,59,2
225587,usa,59,2
225589,usa,22,1
225590,usa,59,2
225591,usa,53,2
225592,usa,50,2
225597,usa,59,2
225599,usa,51,2
225601,usa,62,2
225603,usa,59,2
225604,usa,29,1
225606,usa,59,2
225607,usa,28,1
225608,usa,59,2
225609,usa,42,0
225615,usa,59,2
225616,usa,59,2
225620,usa,28,1
225622,usa,43,0
225624,usa,39,0
225625,usa,59,2
225626,usa,59,2
225627,usa,26,1
225628,usa,37,0
225629,usa,59,2
225633,usa,59,2
225636,usa,59,2
225637,usa,27,1
225638,usa,27,1
225639,usa,29,1
225642,usa,59,2
225645,usa,47,0
225647,usa,59,2
225648,usa,59,2
225649,usa,36,0
225651,usa,29,1
225652,usa,41,0
225653,usa,59,2
225658,usa,54,2
225667,usa,43,0
225668,usa,38,0
225672,usa,4,1
225673,usa,37,0
225674,usa,43,0
225677,usa,37,0
225678,usa,59,2
225684,usa,59,2
225685,usa,59,2
225689,usa,34,0
225691,usa,59,2
225692,usa,52,2
225693,usa,28,1
225694,usa,59,2
225697,usa,39,0
225699,usa,59,2
225700,usa,59,2
225702,usa,38,0
225704,usa,41,0
225705,usa,39,0
225707,usa,36,0
225708,usa,59,2
225713,usa,59,2
225715,usa,52,2
225716,usa,37,0
225719,usa,59,2
225723,usa,33,0
225727,usa,52,2
225730,usa,19,1
225732,usa,56,2
225734,usa,33,0
225736,usa,59,2
225737,usa,60,2
225738,usa,50,2
225739,usa,59,2
225741,usa,59,2
225742,usa,20,1
225744,usa,23,1
225746,usa,59,2
225748,usa,45,0
225750,usa,59,2
225751,usa,29,1
225752,usa,30,1
225753,usa,59,2
225754,usa,48,0
225756,usa,59,2
225757,usa,18,1
225760,usa,50,2
225765,usa,59,2
225769,usa,42,0
225770,usa,59,2
225771,usa,59,2
225772,usa,49,2
225773,usa,59,2
225774,usa,35,0
225775,usa,36,0
225777,usa,27,1
225779,usa,22,1
225781,usa,56,2
225784,usa,59,2
225786,usa,50,2
225787,usa,59,2
225789,usa,59,2
225792,usa,33,0
225794,usa,59,2
225795,usa,59,2
225800,usa,60,2
225803,usa,59,2
225805,usa,23,1
225807,usa,16,1
225811,usa,65,2
225813,usa,59,2
225814,usa,24,1
225816,usa,54,2
225818,usa,59,2
225823,usa,59,2
225825,usa,59,2
225826,usa,23,1
225827,usa,59,2
225830,usa,59,2
225839,usa,27,1
225841,usa,54,2
225842,usa,53,2
225845,usa,48,0
225850,usa,59,2
225851,usa,31,0
225852,usa,59,2
225858,usa,59,2
225863,usa,59,2
225866,usa,30,1
225869,usa,31,0
225870,usa,43,0
225872,usa,59,2
225873,usa,23,1
225874,usa,59,2
225875,usa,59,2
225876,usa,24,1
225877,usa,45,0
225878,usa,32,0
225882,usa,59,2
225883,usa,55,2
225885,usa,22,1
225889,usa,35,0
225892,usa,42,0
225893,usa,59,2
225894,usa,36,0
225899,usa,59,2
225900,usa,27,1
225904,usa,70,2
225905,usa,45,0
225911,usa,45,0
225916,usa,59,2
225921,usa,59,2
225922,usa,59,2
225923,usa,55,2
225925,usa,59,2
225926,usa,59,2
225928,usa,48,0
225934,usa,17,1
225936,usa,18,1
225941,usa,32,0
225942,usa,29,1
225943,usa,51,2
225946,usa,59,2
225948,usa,19,1
225949,usa,59,2
225952,usa,46,0
225954,usa,20,1
225955,usa,34,0
225959,usa,59,2
225961,usa,36,0
225963,usa,45,0
225964,usa,15,1
225965,usa,59,2
225970,usa,28,1
225973,usa,44,0
225980,usa,59,2
225981,usa,40,0
225983,usa,59,2
225990,usa,35,0
225991,usa,59,2
225994,usa,64,2
225997,usa,22,1
226000,usa,59,2
226002,usa,36,0
226005,usa,59,2
226009,usa,40,0
226011,usa,44,0
226012,usa,59,2
226015,usa,43,0
226016,usa,57,2
226017,usa,59,2
226018,usa,33,0
226019,usa,27,1
226020,usa,59,2
226021,usa,41,0
226022,usa,46,0
226025,usa,25,1
226027,usa,17,1
226029,usa,59,2
226030,usa,51,2
226032,usa,59,2
226033,usa,59,2
226036,usa,27,1
226048,usa,59,2
226050,usa,51,2
226053,usa,62,2
226054,usa,59,2
226055,usa,59,2
226056,usa,58,2
226057,usa,59,2
226060,usa,22,1
226063,usa,42,0
226067,usa,42,0
226068,usa,59,2
226075,usa,59,2
226080,usa,19,1
226086,usa,59,2
226095,usa,59,2
226097,usa,59,2
226102,usa,59,2
226103,usa,59,2
226105,usa,16,1
226106,usa,31,0
226111,usa,59,2
226112,usa,28,1
226118,usa,59,2
226121,usa,62,2
226122,usa,17,1
226124,usa,25,1
226125,usa,16,1
226129,usa,59,2
226130,usa,40,0
226132,usa,59,2
226137,usa,20,1
226140,usa,59,2
226146,usa,55,2
226150,usa,53,2
226155,usa,59,2
226156,usa,38,0
226159,usa,44,0
226160,usa,59,2
226161,usa,59,2
226164,usa,59,2
226167,usa,59,2
226170,usa,72,2
226175,usa,48,0
226176,usa,59,2
226183,usa,28,1
226186,usa,49,2
226187,usa,25,1
226191,usa,14,1
226193,usa,58,2
226194,usa,59,2
226196,usa,36,0
226200,usa,59,2
226202,usa,40,0
226204,usa,43,0
226206,usa,59,2
226208,usa,59,2
226211,usa,59,2
226213,usa,59,2
226215,usa,31,0
226216,usa,59,2
226218,usa,17,1
226221,usa,59,2
226224,usa,59,2
226227,usa,59,2
226231,usa,59,2
226234,usa,59,2
226241,usa,59,2
226242,usa,42,0
226244,usa,37,0
226245,usa,59,2
226246,usa,59,2
226249,usa,49,2
226252,usa,43,0
226258,usa,59,2
226259,usa,27,1
226260,usa,59,2
226261,usa,59,2
226262,usa,53,2
226263,usa,40,0
226264,usa,44,0
226266,usa,18,1
226271,usa,21,1
226272,usa,59,2
226273,usa,59,2
226274,usa,40,0
226276,usa,59,2
226277,usa,59,2
